Gallery,URL,Latitude,Longitude
HOSTGALLERY ,https://host.gallery/,42.680454340245,23.302033322995
Little Bird Place,https://littlebirdplace.com/,42.697945820864,23.332327893342
Atelie Plastelin,https://www.atelie-plastelin.com/,42.701379824333,23.327916330905
Plus 359,https://plus359gallery.com/en/home-2/,42.672685229945,23.326486660664
Antiques-Gallery VELEV,https://antique.bg/,42.693001678156,23.318162164882
Gallery-Auction House ENAKOR,https://enakor.com/,42.693849199345,23.319949670042
Gallery 88 Kamen Popov,https://www.gallery88kamenpopov.com/index.html,42.670996780285,23.314242896566
Gallery ArtVibes,https://artvibesgallery.com/,42.693076411186,23.3183097885
Gallery Blenda,https://blendagallery.art/,42.702594031335,23.328921608627
"Gallery ""Credo Bonum""",https://credobonum.bg/,42.69355189654,23.326962151782
Gallery Depoo,https://depoo.space/,42.6973718,23.3316345
Gallery INTEGRATED ARTISTS,https://www.integratedartists.gallery/,42.702789880703,23.327767788561
Gallery One,https://www.onegallery.eu/,42.692423096167,23.328260275576
Gallery RamJuly,https://ramjulygallery.eu/,42.6933552,23.3192503
Gallery SPAZIO,https://www.facebook.com/spazio.sofia/,42.69404607185,23.31686827095
Gallery [a] Cube,http://www.a-cube.gallery/,42.688549077756,23.331509565713
Gallery Absinthe,http://www.artgallery-absinthe.com/,42.692966396822,23.316488411861
Gallery Academy,https://nha.bg/bg/kategoriq/galeriy-akademiy,42.694603,23.3339082
Gallery Arosita,http://www.arosita.info/,42.697509,23.331514
Gallery Art Alley,http://www.artalleygallery.net/,42.691360939234,23.321812957141
Gallery Art Center 12,https://sofia-art-galleries.com/item/galeriya-artcenter-12/,42.695531830075,23.349687626172
Gallery Arte,http://artegallery.eu/,42.689354087762,23.313062081144
Gallery Artur,http://www.artur-gallery.com,42.681598619722,23.331883388097
Gallery Astry,http://www.astrygallery.com/,42.694046052228,23.316868362071
Gallery B61,https://www.facebook.com/profile.php?id=61554157861039,42.692562286403,23.317580011836
Gallery Bulgary,https://www.facebook.com/bulgary.bg,42.6990373,23.3367855
Gallery Valer,http://valerart.com/,42.6925718,23.3176968
Gallery Galeria,https://www.gallerygallery.space/bg/,42.6797752,23.3602834
Gallery Etud,http://etudgallery.com/,42.68163428545,23.33205553401
Gallery Ikar,http://www.ikarart.eu,42.700857,23.326438
Gallery Intro,https://introgallery.art/en/,42.6936545,23.316871
Gallery Contrast,http://www.gallerycontrast.com/,42.694313602737,23.316952522095
Gallery Kuklite,http://www.arthouse-kuklite.com,42.693924184984,23.316958971164
Gallery Lik,http://www.gallery-lik.com,42.691293557567,23.311509662501
Gallery Loran,http://www.galleryloran.com/,42.694313602737,23.316952522095
Gallery Maestro,http://www.gallerymaestro.com/,42.692885,23.316462
Gallert Minerva,http://www.minerva-artgallery.com/,42.693887,23.324546
Gallery Misiyata,http://www.culture-mfa.bg/,42.679850142776,23.355936251654
Gallery Nirvana,https://www.facebook.com/galeriqnirvana,42.691649817606,23.322134738242
Gallery Noe,http://gallerynoe.com/,42.697221,23.331266
Gallery Nuance,http://www.nuancegallery.bg/,42.693711298848,23.322097949251
Gallery Pagane,http://galeriapagane.com/,42.670595,23.321385
Gallery Palitra,https://gallerypalitra.com/,42.692446177179,23.317945042607
Gallery Paris,https://gallery-paris.com/,42.69406592576,23.316864578773
Gallery Rakursi,http://www.rakursi.com,42.691270685939,23.323978620002
Gallery RAFAELA,http://art.bg/rafaela/,42.697389989618,23.331638098561
Gallery San Stefano,https://sanstefanoplaza.com/galeriya-san-stefano,42.691449,23.3374957
Gallery Serdika,https://gallery-serdica.com,42.702742776075,23.319987674185
Gallery Synthesis,http://gallerysynthesis.bg/,42.688687148415,23.329535846488
Gallery Slon,https://www.slongallery.com/,42.692054284949,23.316492869601
Gallery Structura,http://structura.gallery/,42.6927116,23.325226159525
Gallery Stubel,http://stubelgallery.com,42.676924216947,23.357817399067
Gallery Testa,http://testagallery.com/,42.692688,23.331278
Gallery UniArt,http://www.uniart.bg/,42.6773327,23.2528865
Gallery Kvadrat 500,https://nationalgallery.bg/bg/visiting/kvadrat-500/,42.696212749518,23.334209217999
Museum Boris Hristov,http://borischristoff.com,42.6937315,23.3165937
National Art Gallery,https://nationalgallery.bg/bg/,42.696168839899,23.326911325622
Sofia City Art Gallery,http://www.sghg.bg,42.6944481,23.3243005
